user2,tt2917334,0
user2,tt0262726,1
user2,tt0305811,0
user2,tt0355742,-1
user2,tt2631186,1
user2,tt1437597,-1
user2,tt0263402,0
user2,tt3548806,1
user2,tt1437626,1
user2,tt1582519,-1
user2,tt3510102,0
user3,tt4169250,1
user3,tt4430212,1
user3,tt0405508,1
user4,tt1399087,1
user4,tt1459836,-1
user4,tt0249398,1
mverma_95,tt1562872,0
mverma_95,tt0073707,1
mverma_95,tt0871510,1
mverma_95,tt0347304,1
mverma_95,tt2356180,1
mverma_95,tt0337578,1
richaVerma,tt1590979,0
richaVerma,tt0111559,1
richaVerma,tt0215225,-1
richaVerma,tt0316525,-1
richaVerma,tt0332559,1
